ticker,period_end,freq,filed_date,has_derived_flows,revenue_usd,cost_of_revenue_usd,gross_profit_usd,rd_expense_usd,capex_usd,eps_basic,eps_diluted,net_income_usd,operating_cf_usd,investing_cf_usd,financing_cf_usd,net_change_in_cash_usd,inventory_usd,lt_debt_noncurrent_usd,lt_debt_current_usd,stockholders_equity_usd,gross_margin,total_debt_usd,debt_to_equity
ON,2025-12-31,quarterly,2026-02-09,True,1530100000.0,979100000.0,551000000.0,133800000.0,69100000.0,0.43999999999999995,0.43999999999999995,181800000.0,554500000.0,-50700000.0,-823900000.0,-325000000.0,1989600000.0,2980500000.0,,7673300000.0,0.36010718253708907,2980500000.0,0.38842479767505506
ON,2026-04-03,quarterly,2026-05-04,False,1513300000.0,930200000.0,583100000.0,144300000.0,21900000.0,-0.08,-0.08,-33400000.0,239100000.0,-16700000.0,-366000000.0,-143900000.0,2049200000.0,2982900000.0,,7301700000.0,0.38531685719949776,2982900000.0,0.40852130325814534
ON,2015-12-31,annual,2016-02-24,False,3495800000.0,2302600000.0,1193200000.0,396700000.0,270800000.0,0.49,0.48,206200000.0,470600000.0,-264500000.0,-99800000.0,105900000.0,750400000.0,850500000.0,543400000.0,1608200000.0,0.34132387436352196,1393900000.0,0.8667454296729262
ON,2016-12-31,annual,2017-02-28,False,3906900000.0,2610000000.0,1296900000.0,452300000.0,210700000.0,0.44,0.43,182100000.0,581200000.0,-2434600000.0,2264700000.0,410500000.0,1030200000.0,3068500000.0,553800000.0,1823200000.0,0.3319511633264225,3622300000.0,1.9867814831066257
ON,2017-12-31,annual,2018-02-21,False,5543100000.0,3509300000.0,2033800000.0,594400000.0,387500000.0,1.92,1.89,810700000.0,1094200000.0,-364500000.0,-810900000.0,-78900000.0,1089500000.0,2703700000.0,248100000.0,2778800000.0,0.3669066046075301,2951800000.0,1.062257089391104
ON,2018-12-31,annual,2019-02-20,False,5878300000.0,3639600000.0,2238700000.0,650700000.0,514800000.0,1.48,1.44,627400000.0,1274200000.0,-548900000.0,-605100000.0,120500000.0,1225200000.0,2627600000.0,138500000.0,3171600000.0,0.3808413997244101,2766100000.0,0.8721465506369025
ON,2019-12-31,annual,2020-02-19,False,5517900000.0,3544300000.0,1973600000.0,640900000.0,534600000.0,0.52,0.51,211700000.0,694700000.0,-1510900000.0,623100000.0,-192900000.0,1232400000.0,2876500000.0,736000000.0,3301700000.0,0.35767230286884505,3612500000.0,1.094133325256686
ON,2020-12-31,annual,2021-02-16,False,5255000000.0,3539200000.0,1715800000.0,642900000.0,383600000.0,0.57,0.56,234200000.0,884300000.0,-453600000.0,-244000000.0,187300000.0,1251400000.0,2959700000.0,531600000.0,3538500000.0,0.3265080875356803,3491300000.0,0.9866610145541896
ON,2021-12-31,annual,2022-02-14,False,6739800000.0,4025500000.0,2714300000.0,655000000.0,444600000.0,2.37,2.27,1009600000.0,1782000000.0,-915100000.0,-569400000.0,296200000.0,1379500000.0,2913900000.0,160700000.0,4585400000.0,0.40272708388972966,3074600000.0,0.6705194748549744
ON,2022-12-31,annual,2023-02-06,False,8326200000.0,4249000000.0,4077200000.0,600200000.0,1005000000.0,4.39,4.25,1902200000.0,2633100000.0,-705400000.0,-370000000.0,1555300000.0,1616800000.0,3045700000.0,147800000.0,6188500000.0,0.48968316879248636,3193500000.0,0.5160378120707765
ON,2023-12-31,annual,2024-02-05,False,8253000000.0,4369500000.0,3883500000.0,577300000.0,1575600000.0,5.07,4.89,2183700000.0,1977500000.0,-1737900000.0,-686500000.0,-448000000.0,2111800000.0,2542600000.0,794000000.0,7782600000.0,0.47055616139585604,3336600000.0,0.4287256186878421
ON,2024-12-31,annual,2025-02-10,False,7082300000.0,3866200000.0,3216100000.0,612700000.0,694000000.0,3.68,3.63,1572800000.0,1906400000.0,-1009800000.0,-683800000.0,208400000.0,2242000000.0,3345900000.0,0.0,8796400000.0,0.4541038928031854,3345900000.0,0.38037151562002636
ON,2025-12-31,annual,2026-02-09,False,5995400000.0,4011500000.0,1983900000.0,583600000.0,341200000.0,0.29,0.29,121000000.0,1759800000.0,-538500000.0,-1763800000.0,-544400000.0,1989600000.0,2980500000.0,,7673300000.0,0.33090369283117055,2980500000.0,0.38842479767505506
